iat_min,iat_max,iat_mean,iat_std,iat_q1,iat_q2,iat_q3,iat_mad,byte_min,byte_max,byte_mean,byte_std,byte_q1,byte_q2,byte_q3,byte_mad,byte_sec,pac_sec,byte_total,duration,numPacket,fiat_min,fiat_max,fiat_mean,fiat_std,fiat_q1,fiat_q2,fiat_q3,fiat_mad,fbyte_min,fbyte_max,fbyte_mean,fbyte_std,fbyte_q1,fbyte_q2,fbyte_q3,fbyte_mad,fbyte_sec,fpac_sec,fbyte_total,fduration,fnumPacket,biat_min,biat_max,biat_mean,biat_std,biat_q1,biat_q2,biat_q3,biat_mad,bbyte_min,bbyte_max,bbyte_mean,bbyte_std,bbyte_q1,bbyte_q2,bbyte_q3,bbyte_mad,bbyte_sec,bpac_sec,bbyte_total,bduration,bnumPacket,appName,category
4.0531158447265625e-06,20.49995708465576,5.130563974380493,8.87352442203945,0.008004188537597656,0.011147379875183105,5.133707165718079,0.005809903144836426,52,52,52.0,0.0,52.0,52.0,52.0,0.0,12.66917249732738,0.24363793264091116,260,20.522255897521973,5,0.011627912521362305,20.51062798500061,10.261127948760986,10.249500036239624,5.136377930641174,10.261127948760986,15.385877966880798,10.249500036239624,52,52,52.0,0.0,52.0,52.0,52.0,0.0,7.601503498396428,0.14618275958454668,156,20.522255897521973,3,20.51158094406128,20.51158094406128,20.51158094406128,0.0,20.51158094406128,20.51158094406128,20.51158094406128,0.0,52,52,52.0,0.0,52.0,52.0,52.0,0.0,5.0703063934284955,0.09750589218131722,104,20.51158094406128,2,Snapchat,Text Chat
0.0,45.371115922927856,1.9500648803021534,7.51862370440403,1.7523765563964844e-05,4.291534423828125e-05,0.0013744831085205078,4.172325134277344e-05,52,1452,584.3333333333334,652.0637445711322,52.0,52.0,1452.0,0.0,303.258368451963,0.5189818056793435,49084,161.85538506507874,84,5.0067901611328125e-06,45.37117314338684,3.9464213906264884,10.326013420373165,8.606910705566406e-05,0.0009870529174804688,0.0018739700317382812,0.0009009838104248047,52,88,52.857142857142854,5.48839220351387,52.0,52.0,52.0,0.0,13.720364883492328,0.25957447076877377,2220,161.80327701568604,42,0.0,45.371176958084106,3.9465708267397996,10.322850917246543,9.989738464355469e-05,0.0013659000396728516,0.05241107940673828,0.001363992691040039,52,1452,1115.8095238095239,534.2380082258342,320.0,1452.0,1452.0,0.0,289.62469962515206,0.25956464203346674,46864,161.8094038963318,42,Snapchat,Text Chat
2.09808349609375e-05,20.50011110305786,5.130373001098633,8.873723497595327,0.007969439029693604,0.010679960250854492,5.133083522319794,0.005360007286071777,52,52,52.0,0.0,52.0,52.0,52.0,0.0,12.669644095289117,0.24364700183248303,260,20.52149200439453,5,0.01076197624206543,20.510730028152466,10.260746002197266,10.2499840259552,5.1357539892196655,10.260746002197266,15.385738015174866,10.2499840259552,52,52,52.0,0.0,52.0,52.0,52.0,0.0,7.60178645717347,0.14618820109948982,156,20.52149200439453,3,20.510852098464966,20.510852098464966,20.510852098464966,0.0,20.510852098464966,20.510852098464966,20.510852098464966,0.0,52,52,52.0,0.0,52.0,52.0,52.0,0.0,5.0704865649040185,0.09750935701738497,104,20.510852098464966,2,Snapchat,Text Chat
1.2159347534179688e-05,27.667062044143677,6.9223737716674805,11.976952230888767,0.008410513401031494,0.011210441589355469,6.925173699855804,0.005599379539489746,52,52,52.0,0.0,52.0,52.0,52.0,0.0,9.389842580595387,0.18057389578068053,260,27.689495086669922,5,0.011222124099731445,27.67827296257019,13.844747543334961,13.83352541923523,6.927984833717346,13.844747543334961,20.761510252952576,13.83352541923523,52,52,52.0,0.0,52.0,52.0,52.0,0.0,5.633905548357233,0.10834433746840831,156,27.689495086669922,3,27.678272008895874,27.678272008895874,27.678272008895874,0.0,27.678272008895874,27.678272008895874,27.678272008895874,0.0,52,52,52.0,0.0,52.0,52.0,52.0,0.0,3.757460002075784,0.07225884619376508,104,27.678272008895874,2,Snapchat,Text Chat
7.867813110351562e-06,34.83551096916199,5.846051176389058,12.9647150429915,0.0026915669441223145,0.011031031608581543,0.16686856746673584,0.011020064353942871,52,52,52.0,0.0,52.0,52.0,52.0,0.0,10.377375229229306,0.19956490825440976,364,35.07630705833435,7,0.011352062225341797,34.846235036849976,11.692102352778116,16.37266310296696,0.1150360107421875,0.2187199592590332,17.532477498054504,0.2073678970336914,52,52,52.0,0.0,52.0,52.0,52.0,0.0,5.929928702416747,0.1140370904310913,208,35.07630705833435,4,0.21872615814208984,34.84684896469116,17.532787561416626,17.314061403274536,8.875756859779358,17.532787561416626,26.189818263053894,17.314061403274536,52,52,52.0,0.0,52.0,52.0,52.0,0.0,4.448807682564409,0.0855539938954694,156,35.06557512283325,3,Snapchat,Text Chat
2.288818359375e-05,28.69203495979309,7.178460478782654,12.420868814507683,0.007837951183319092,0.010892033576965332,7.1815145611763,0.0056591033935546875,52,52,52.0,0.0,52.0,52.0,52.0,0.0,9.054866317383823,0.1741320445650735,260,28.713841915130615,5,0.011363983154296875,28.70247793197632,14.356920957565308,14.34555697441101,7.184142470359802,14.356920957565308,21.529699444770813,14.34555697441101,52,52,52.0,0.0,52.0,52.0,52.0,0.0,5.432919790430294,0.10447922673904411,156,28.713841915130615,3,28.703376054763794,28.703376054763794,28.703376054763794,0.0,28.703376054763794,28.703376054763794,28.703376054763794,0.0,52,52,52.0,0.0,52.0,52.0,52.0,0.0,3.623267165561854,0.06967821472234334,104,28.703376054763794,2,Snapchat,Text Chat
0.0,19.198139905929565,0.43369903970271984,2.7701002005513544,1.3947486877441406e-05,0.00012111663818359375,0.009947538375854492,0.00011610984802246094,52,1452,416.3958333333333,543.1950900146027,52.0,91.0,740.75,39.0,980.5309217203445,2.3548048352717537,19987,20.383854866027832,48,0.0,19.214684009552002,0.8862545593925144,3.9125507805029685,0.0001035928726196289,0.000244140625,0.013435006141662598,0.0002110004425048828,52,1452,301.2916666666667,462.8751162720771,52.0,71.5,168.0,19.5,354.741536746876,1.1774024176358768,7231,20.383854866027832,24,0.0,19.208903074264526,0.8857590011928392,3.9114119396651907,8.046627044677734e-05,0.0001819133758544922,0.0174105167388916,0.0001819133758544922,52,1452,531.5,591.0757142701771,52.0,104.5,1129.5,52.5,626.1394972055493,1.178061142437534,12756,20.372457027435303,24,Snapchat,Text Chat
1.7881393432617188e-05,34.83592200279236,8.714282512664795,15.08133621006662,0.0078105926513671875,0.010595083236694336,8.717067003250122,0.005382061004638672,52,52,52.0,0.0,52.0,52.0,52.0,0.0,7.4590191338797025,0.14344267565153274,260,34.85713005065918,5,0.010799884796142578,34.84633016586304,17.42856502532959,17.417765140533447,8.719682455062866,17.42856502532959,26.137447595596313,17.417765140533447,52,52,52.0,0.0,52.0,52.0,52.0,0.0,4.475411480327821,0.08606560539091965,156,34.85713005065918,3,34.84670400619507,34.84670400619507,34.84670400619507,0.0,34.84670400619507,34.84670400619507,34.84670400619507,0.0,52,52,52.0,0.0,52.0,52.0,52.0,0.0,2.9845003413094915,0.05739423733287483,104,34.84670400619507,2,Snapchat,Text Chat
0.0,27.667654991149902,3.955660309110369,9.680382473142043,2.0265579223632812e-06,3.409385681152344e-05,0.010964512825012207,3.409385681152344e-05,40,83,52.875,12.464324089175474,49.0,52.0,52.0,0.0,15.276481473749666,0.2889169073049582,423,27.689622163772583,8,4.0531158447265625e-06,27.678611040115356,9.22987405459086,13.045227800167456,0.005505561828613281,0.011007070541381836,13.84480905532837,0.01100301742553711,40,52,46.0,6.0,40.0,46.0,52.0,6.0,6.645088868014039,0.1444584536524791,184,27.689622163772583,4,0.0,27.678627967834473,9.22620932261149,13.047830353330257,0.0,0.0,13.839313983917236,0.0,52,83,59.75,13.423393758658799,52.0,52.0,59.75,0.0,8.634821071251928,0.14451583382848412,239,27.678627967834473,4,Snapchat,Text Chat
1.3113021850585938e-05,12.308119058609009,2.09035317103068,4.570151754078464,0.0026782751083374023,0.0107344388961792,0.1620774269104004,0.01071786880493164,52,52,52.0,0.0,52.0,52.0,52.0,0.0,29.02220902545097,0.5581194043355956,364,12.542119026184082,7,0.010835886001586914,12.318772077560425,4.18070634206136,5.755070440095654,0.11167347431182861,0.2125110626220703,6.265641570091248,0.2016751766204834,52,52,52.0,0.0,52.0,52.0,52.0,0.0,16.58411944311484,0.31892537390605463,208,12.542119026184082,4,0.21251797676086426,12.318934917449951,6.265726447105408,6.0532084703445435,3.239122211933136,6.265726447105408,9.29233068227768,6.0532084703445435,52,52,52.0,0.0,52.0,52.0,52.0,0.0,12.448676248231974,0.23939762015830718,156,12.531452894210815,3,Snapchat,Text Chat
